arm,scope,environment,symbol,authority_id,entry_mode,ob_causal_state,side,created_at,entry_time,closed_at,entry_price,initial_stop,initial_target,target_r,final_reason,risk_budget,net_r,net_pnl,equity_before,equity_after
legacy_v0_2_temporal_reference,window,eth_transition,ETHUSDT,confluence:ETHUSDT:1h:pivot:high:2024-12-30T17:00:00+00:00:3408.49|b1-confirmation:ETHUSDT:15m:ob:simple_2c:short:2024-12-30T20:15:00+00:00:2024-12-30T20:30:00+00:00,limit_first_revisit,legacy_unclassified,short,2024-12-30T20:45:00+00:00,2024-12-30T20:50:00+00:00,2024-12-30T21:05:00+00:00,3403.84,3420.1000000000004,3395.98,0.4833948339483408,initial_target,100.0,0.33033182952000645,33.033182952000644,10000.0,10033.033182952
legacy_v0_2_temporal_reference,window,eth_transition,ETHUSDT,confluence:ETHUSDT:1h:pivot:high:2024-12-31T08:00:00+00:00:3409.13|b1-confirmation:ETHUSDT:5m:ob:simple_2c:long:2024-12-31T15:20:00+00:00:2024-12-31T15:25:00+00:00,limit_first_revisit,legacy_unclassified,long,2024-12-31T15:30:00+00:00,2024-12-31T15:35:00+00:00,2024-12-31T15:40:00+00:00,3417.33,3412.57,3428.56,2.3592436974788877,initial_stop,100.33033182952,-0.0015173283958837896,-0.1522340614533739,10033.033182952,10032.880948890546
legacy_v0_2_temporal_reference,window,eth_transition,ETHUSDT,confluence:ETHUSDT:1h:pivot:low:2024-12-31T17:00:00+00:00:3327.32|b1-confirmation:ETHUSDT:5m:ob:double_3c:long:2024-12-31T22:55:00+00:00:2024-12-31T23:00:00+00:00:2024-12-31T23:05:00+00:00,limit_first_revisit,legacy_unclassified,long,2024-12-31T23:10:00+00:00,2024-12-31T23:15:00+00:00,2024-12-31T23:15:00+00:00,3338.48,3326.16,3340.12,0.133116883116871,initial_target,100.32880948890546,0.01944345886228122,1.9507390799991828,10032.880948890546,10034.831687970545
legacy_v0_2_temporal_reference,window,eth_transition,ETHUSDT,confluence:ETHUSDT:1h:pivot:low:2025-01-05T03:00:00+00:00:3628.15|b1-confirmation:ETHUSDT:15m:ob:simple_2c:long:2025-01-05T07:15:00+00:00:2025-01-05T07:30:00+00:00,limit_first_revisit,legacy_unclassified,long,2025-01-05T07:45:00+00:00,2025-01-05T07:45:00+00:00,2025-01-05T07:50:00+00:00,3633.3,3630.74,3635.82,0.984374999999839,initial_stop,100.34831687970545,-0.9999862948228215,-100.34694158824306,10034.831687970545,9934.484746382303
legacy_v0_2_temporal_reference,window,eth_transition,ETHUSDT,confluence:ETHUSDT:1h:pivot:high:2025-01-05T20:00:00+00:00:3657.62|b1-confirmation:ETHUSDT:15m:ob:simple_2c:long:2025-01-06T02:15:00+00:00:2025-01-06T02:30:00+00:00,limit_first_revisit,legacy_unclassified,long,2025-01-06T02:45:00+00:00,2025-01-06T02:50:00+00:00,2025-01-06T03:05:00+00:00,3668.03,3655.06,3675.4,0.568234387047012,initial_stop,99.34484746382303,-0.9998604587194023,-99.33098475658714,9934.484746382303,9835.153761625716
legacy_v0_2_temporal_reference,window,eth_transition,ETHUSDT,confluence:ETHUSDT:1h:pivot:high:2025-01-06T05:00:00+00:00:3698.28|b1-confirmation:ETHUSDT:5m:ob:simple_2c:long:2025-01-06T16:45:00+00:00:2025-01-06T16:50:00+00:00,limit_first_revisit,legacy_unclassified,long,2025-01-06T16:55:00+00:00,2025-01-06T17:00:00+00:00,2025-01-06T17:20:00+00:00,3712.79,3690.07,3716.03,0.1426056338028257,initial_stop,98.35153761625716,-0.9998822766759937,-98.33995934632784,9835.153761625716,9736.813802279388
legacy_v0_2_temporal_reference,window,eth_transition,ETHUSDT,confluence:ETHUSDT:1h:pivot:low:2025-01-09T02:00:00+00:00:3304.71|b1-confirmation:ETHUSDT:15m:ob:simple_2c:long:2025-01-09T09:45:00+00:00:2025-01-09T10:00:00+00:00,limit_first_revisit,legacy_unclassified,long,2025-01-09T10:15:00+00:00,2025-01-09T10:20:00+00:00,2025-01-09T10:20:00+00:00,3317.56,3312.58,3322.18,0.9277108433734688,initial_stop,97.36813802279389,-0.9999360925901886,-97.36191547729469,9736.813802279388,9639.451886802093
legacy_v0_2_temporal_reference,window,eth_transition,ETHUSDT,confluence:ETHUSDT:1h:pivot:high:2025-01-11T15:00:00+00:00:3281.85|b1-confirmation:ETHUSDT:5m:ob:simple_2c:short:2025-01-11T19:00:00+00:00:2025-01-11T19:05:00+00:00,limit_first_revisit,legacy_unclassified,short,2025-01-11T19:10:00+00:00,2025-01-11T19:15:00+00:00,2025-01-11T19:35:00+00:00,3276.74,3282.73,3273.95,0.4657762938230139,initial_target,96.39451886802094,0.1596008313819543,15.384645351999623,9639.451886802093,9654.836532154093
legacy_v0_2_temporal_reference,window,eth_transition,ETHUSDT,confluence:ETHUSDT:1h:pivot:high:2025-01-11T12:00:00+00:00:3280.01|b1-confirmation:ETHUSDT:15m:ob:double_3c:long:2025-01-12T00:00:00+00:00:2025-01-12T00:15:00+00:00:2025-01-12T00:30:00+00:00,limit_first_revisit,legacy_unclassified,long,2025-01-12T00:45:00+00:00,2025-01-12T00:50:00+00:00,2025-01-12T00:55:00+00:00,3282.6,3276.63,3284.52,0.3216080402010035,initial_target,96.54836532154093,0.06559047808744078,6.332653440000758,9654.836532154093,9661.169185594094
legacy_v0_2_temporal_reference,window,eth_transition,ETHUSDT,confluence:ETHUSDT:15m:ob:double_3c:long:2025-01-11T19:15:00+00:00:2025-01-11T19:30:00+00:00:2025-01-11T19:45:00+00:00|b1-confirmation:ETHUSDT:5m:ob:simple_2c:long:2025-01-12T05:40:00+00:00:2025-01-12T05:45:00+00:00,limit_first_revisit,legacy_unclassified,long,2025-01-12T05:50:00+00:00,2025-01-12T06:25:00+00:00,2025-01-12T06:50:00+00:00,3274.97,3267.26,3282.3,0.9507133592737156,initial_stop,96.61169185594093,-0.9999825644032504,-96.61000737344044,9661.169185594094,9564.559178220654
legacy_v0_2_temporal_reference,window,eth_up,ETHUSDT,confluence:ETHUSDT:1h:pivot:high:2025-07-08T06:00:00+00:00:2562.77|b1-confirmation:ETHUSDT:15m:ob:double_3c:long:2025-07-08T11:30:00+00:00:2025-07-08T11:45:00+00:00:2025-07-08T12:00:00+00:00,limit_first_revisit,legacy_unclassified,long,2025-07-08T12:15:00+00:00,2025-07-08T12:20:00+00:00,2025-07-08T12:30:00+00:00,2576.59,2572.76,2579.49,0.7571801566577929,initial_stop,100.0,-0.9999904408685704,-99.99904408685704,10000.0,9900.000955913143
legacy_v0_2_temporal_reference,window,eth_up,ETHUSDT,confluence:ETHUSDT:1h:pivot:high:2025-07-08T13:00:00+00:00:2600.48|b1-confirmation:ETHUSDT:5m:ob:simple_2c:long:2025-07-08T19:35:00+00:00:2025-07-08T19:40:00+00:00,limit_first_revisit,legacy_unclassified,long,2025-07-08T19:45:00+00:00,2025-07-08T19:50:00+00:00,2025-07-08T19:50:00+00:00,2604.53,2600.43,2606.97,0.5951219512193617,initial_target,99.00000955913143,0.20858199804173086,20.64961979999409,9900.000955913143,9920.650575713138
legacy_v0_2_temporal_reference,window,eth_up,ETHUSDT,confluence:ETHUSDT:1h:pivot:high:2025-07-08T13:00:00+00:00:2600.48|b1-confirmation:ETHUSDT:15m:ob:double_3c:long:2025-07-08T19:45:00+00:00:2025-07-08T20:00:00+00:00:2025-07-08T20:15:00+00:00,limit_first_revisit,legacy_unclassified,long,2025-07-08T20:30:00+00:00,2025-07-08T20:35:00+00:00,2025-07-08T21:00:00+00:00,2609.67,2601.36,2614.22,0.5475330926593872,initial_stop,99.20650575713138,-0.9998994688852116,-99.19653241651336,9920.650575713138,9821.454043296624
legacy_v0_2_temporal_reference,window,eth_up,ETHUSDT,confluence:ETHUSDT:1h:pivot:high:2025-07-09T23:00:00+00:00:2781.98|b1-confirmation:ETHUSDT:5m:ob:simple_2c:long:2025-07-10T02:15:00+00:00:2025-07-10T02:20:00+00:00,limit_first_revisit,legacy_unclassified,long,2025-07-10T02:25:00+00:00,2025-07-10T02:30:00+00:00,2025-07-10T02:35:00+00:00,2785.82,2780.88,2789.51,0.7469635627529705,initial_stop,98.21454043296625,-0.9999557525549031,-98.21019469048072,9821.454043296624,9723.243848606144
legacy_v0_2_temporal_reference,window,eth_up,ETHUSDT,confluence:ETHUSDT:1h:pivot:high:2025-07-10T13:00:00+00:00:2793.8|b1-confirmation:ETHUSDT:5m:ob:simple_2c:long:2025-07-10T16:45:00+00:00:2025-07-10T16:50:00+00:00,limit_first_revisit,legacy_unclassified,long,2025-07-10T16:55:00+00:00,2025-07-10T17:00:00+00:00,2025-07-10T17:10:00+00:00,2804.71,2799.11,2811.01,1.1249999999999594,initial_target,97.23243848606144,0.61627692499548,59.922108200002114,9723.243848606144,9783.165956806146
legacy_v0_2_temporal_reference,window,eth_up,ETHUSDT,confluence:ETHUSDT:1h:ob:simple_2c:long:2025-07-11T07:00:00+00:00:2025-07-11T08:00:00+00:00|b1-confirmation:ETHUSDT:5m:ob:simple_2c:long:2025-07-11T15:10:00+00:00:2025-07-11T15:15:00+00:00,limit_first_revisit,legacy_unclassified,long,2025-07-11T15:20:00+00:00,2025-07-11T15:25:00+00:00,2025-07-11T15:30:00+00:00,2978.93,2965.8,2983.8,0.3709063214013941,initial_target,97.83165956806147,0.2284320643917389,22.347887958002097,9783.165956806146,9805.513844764148
legacy_v0_2_temporal_reference,window,eth_up,ETHUSDT,confluence:ETHUSDT:1h:ob:simple_2c:long:2025-07-11T00:00:00+00:00:2025-07-11T01:00:00+00:00|b1-confirmation:ETHUSDT:5m:ob:simple_2c:long:2025-07-11T15:55:00+00:00:2025-07-11T16:00:00+00:00,limit_first_revisit,legacy_unclassified,long,2025-07-11T16:05:00+00:00,2025-07-11T16:10:00+00:00,2025-07-11T16:10:00+00:00,2953.07,2938.73,2968.36,1.0662482566247784,initial_stop,98.05513844764148,-0.999986208595072,-98.05378612952188,9805.513844764148,9707.460058634626
legacy_v0_2_temporal_reference,window,eth_up,ETHUSDT,confluence:ETHUSDT:1h:pivot:high:2025-07-13T19:00:00+00:00:3011.55|b1-confirmation:ETHUSDT:5m:ob:simple_2c:short:2025-07-14T02:40:00+00:00:2025-07-14T02:45:00+00:00,limit_first_revisit,legacy_unclassified,short,2025-07-14T02:50:00+00:00,2025-07-14T02:55:00+00:00,2025-07-14T03:25:00+00:00,2998.06,3016.48,2995.0,0.166123778501625,initial_stop,97.07460058634626,-0.9999605653201408,-97.07077248054968,9707.460058634626,9610.389286154077
legacy_v0_2_temporal_reference,window,eth_up,ETHUSDT,confluence:ETHUSDT:1h:pivot:high:2025-07-14T05:00:00+00:00:3066.21|b1-confirmation:ETHUSDT:15m:ob:simple_2c:long:2025-07-14T10:45:00+00:00:2025-07-14T11:00:00+00:00,limit_first_revisit,legacy_unclassified,long,2025-07-14T11:15:00+00:00,2025-07-14T11:20:00+00:00,2025-07-14T11:25:00+00:00,3070.18,3062.06,3085.0,1.8251231527094045,initial_stop,96.10389286154077,-0.9999411707146986,-96.09823913820904,9610.389286154077,9514.291047015868
legacy_v0_2_temporal_reference,window,eth_up,ETHUSDT,confluence:ETHUSDT:1h:pivot:high:2025-07-15T13:00:00+00:00:3068.51|b1-confirmation:ETHUSDT:5m:ob:simple_2c:long:2025-07-15T17:30:00+00:00:2025-07-15T17:35:00+00:00,limit_first_revisit,legacy_unclassified,long,2025-07-15T17:40:00+00:00,2025-07-15T17:45:00+00:00,2025-07-15T17:45:00+00:00,3076.03,3064.98,3080.88,0.4389140271492877,initial_target,95.14291047015868,0.2563077646194978,24.385866701999383,9514.291047015868,9538.676913717867
legacy_v0_2_temporal_reference,window,eth_up,ETHUSDT,confluence:ETHUSDT:1h:pivot:high:2025-07-18T02:00:00+00:00:3629.41|b1-confirmation:ETHUSDT:15m:ob:simple_2c:long:2025-07-18T06:15:00+00:00:2025-07-18T06:30:00+00:00,limit_first_revisit,legacy_unclassified,long,2025-07-18T06:45:00+00:00,2025-07-18T06:50:00+00:00,2025-07-18T06:50:00+00:00,3652.79,3641.52,3658.13,0.4738243123336428,initial_target,95.38676913717867,0.2600204552513113,24.80251113600093,9538.676913717867,9563.479424853867
legacy_v0_2_temporal_reference,window,eth_up,ETHUSDT,confluence:ETHUSDT:1h:pivot:high:2025-07-20T03:00:00+00:00:3695|b1-confirmation:ETHUSDT:15m:ob:simple_2c:long:2025-07-20T09:15:00+00:00:2025-07-20T09:30:00+00:00,limit_first_revisit,legacy_unclassified,long,2025-07-20T09:45:00+00:00,2025-07-20T09:50:00+00:00,2025-07-20T09:55:00+00:00,3706.56,3694.34,3714.78,0.6726677577741476,initial_target,95.63479424853868,0.42315433597139673,40.468277856001535,9563.479424853867,9603.94770270987
legacy_v0_2_temporal_reference,window,btc_down_high_vol,BTCUSDT,confluence:BTCUSDT:1h:pivot:low:2026-01-25T08:00:00+00:00:88100|b1-confirmation:BTCUSDT:5m:ob:simple_2c:short:2026-01-25T16:25:00+00:00:2026-01-25T16:30:00+00:00,limit_first_revisit,legacy_unclassified,short,2026-01-25T16:35:00+00:00,2026-01-25T16:40:00+00:00,2026-01-25T17:30:00+00:00,87878.7,88103.70000000001,87706.0,0.7675555555554929,initial_target,100.0,0.4388899613999907,43.88899613999907,10000.0,10043.888996139998
legacy_v0_2_temporal_reference,window,btc_down_high_vol,BTCUSDT,confluence:BTCUSDT:15m:ob:double_3c:short:2026-01-25T16:30:00+00:00:2026-01-25T16:45:00+00:00:2026-01-25T17:00:00+00:00|b1-confirmation:BTCUSDT:5m:ob:simple_2c:short:2026-01-26T06:25:00+00:00:2026-01-26T06:30:00+00:00,limit_first_revisit,legacy_unclassified,short,2026-01-26T06:35:00+00:00,2026-01-26T06:45:00+00:00,2026-01-26T07:30:00+00:00,87894.4,88103.70000000001,87774.3,0.5738174868608755,initial_target,100.43888996139998,0.28508508637442476,28.63362961999706,10043.888996139998,10072.522625759995
legacy_v0_2_temporal_reference,window,btc_down_high_vol,BTCUSDT,confluence:BTCUSDT:1h:pivot:high:2026-01-26T19:00:00+00:00:88524.2|b1-confirmation:BTCUSDT:15m:ob:simple_2c:long:2026-01-27T01:45:00+00:00:2026-01-27T02:00:00+00:00,limit_first_revisit,legacy_unclassified,long,2026-01-27T02:15:00+00:00,2026-01-27T02:20:00+00:00,2026-01-27T02:40:00+00:00,88597.2,88464.4,88696.3,0.7462349397590636,initial_target,100.72522625759996,0.287483012705745,28.956791500002648,10072.522625759995,10101.479417259998
legacy_v0_2_temporal_reference,window,btc_down_high_vol,BTCUSDT,confluence:BTCUSDT:1h:pivot:low:2026-01-28T21:00:00+00:00:88813|b1-confirmation:BTCUSDT:5m:ob:double_3c:short:2026-01-29T03:15:00+00:00:2026-01-29T03:20:00+00:00:2026-01-29T03:25:00+00:00,limit_first_revisit,legacy_unclassified,short,2026-01-29T03:30:00+00:00,2026-01-29T03:35:00+00:00,2026-01-29T03:35:00+00:00,88004.0,88150.1,87936.0,0.4654346338124386,initial_target,101.01479417259998,0.13999901812239673,14.141972,10101.479417259998,10115.621389259997
legacy_v0_2_temporal_reference,window,btc_down_high_vol,BTCUSDT,confluence:BTCUSDT:1h:pivot:low:2026-02-01T10:00:00+00:00:78116|b1-confirmation:BTCUSDT:15m:ob:simple_2c:short:2026-02-02T11:30:00+00:00:2026-02-02T11:45:00+00:00,limit_first_revisit,legacy_unclassified,short,2026-02-02T12:00:00+00:00,2026-02-02T12:05:00+00:00,2026-02-02T12:15:00+00:00,77784.0,77939.1,77669.7,0.7369439071566642,initial_stop,101.15621389259998,-0.9997365648313263,-101.1295657883308,10115.621389259997,10014.491823471666
legacy_v0_2_temporal_reference,window,btc_down_high_vol,BTCUSDT,confluence:BTCUSDT:1h:pivot:high:2026-02-01T10:00:00+00:00:79187|b1-confirmation:BTCUSDT:15m:ob:simple_2c:short:2026-02-02T16:15:00+00:00:2026-02-02T16:30:00+00:00,limit_first_revisit,legacy_unclassified,short,2026-02-02T16:45:00+00:00,2026-02-02T16:50:00+00:00,2026-02-02T16:50:00+00:00,79020.4,79245.5,78969.8,0.2247889826743223,initial_target,100.14491823471667,0.06242598176918681,6.251644839997127,10014.491823471666,10020.743468311663
legacy_v0_2_temporal_reference,window,btc_down_high_vol,BTCUSDT,confluence:BTCUSDT:1h:pivot:high:2026-02-03T21:00:00+00:00:76913.8|b1-confirmation:BTCUSDT:5m:ob:simple_2c:short:2026-02-04T03:50:00+00:00:2026-02-04T03:55:00+00:00,limit_first_revisit,legacy_unclassified,short,2026-02-04T04:00:00+00:00,2026-02-04T04:05:00+00:00,2026-02-04T04:05:00+00:00,76681.9,76750.1,76625.0,0.8343108504396549,initial_target,100.20743468311663,0.18093354527366962,18.130886419995974,10020.743468311663,10038.874354731659
legacy_v0_2_temporal_reference,window,btc_down_high_vol,BTCUSDT,confluence:BTCUSDT:1h:pivot:high:2026-02-03T21:00:00+00:00:76913.8|b1-confirmation:BTCUSDT:15m:ob:simple_2c:short:2026-02-04T04:00:00+00:00:2026-02-04T04:15:00+00:00,limit_first_revisit,legacy_unclassified,short,2026-02-04T04:30:00+00:00,2026-02-04T04:35:00+00:00,2026-02-04T04:40:00+00:00,76673.0,76812.3,76607.7,0.4687724335965653,initial_target,100.3887435473166,0.1601250346601338,16.074751040001352,10038.874354731659,10054.94910577166
legacy_v0_2_temporal_reference,window,btc_down_high_vol,BTCUSDT,confluence:BTCUSDT:1h:pivot:low:2026-02-03T19:00:00+00:00:72889.7|b1-confirmation:BTCUSDT:5m:ob:simple_2c:long:2026-02-04T17:05:00+00:00:2026-02-04T17:10:00+00:00,limit_first_revisit,legacy_unclassified,long,2026-02-04T17:15:00+00:00,2026-02-04T17:20:00+00:00,2026-02-04T17:25:00+00:00,73512.6,72749.9,73746.1,0.3061492067654339,initial_stop,100.54949105771661,-0.9972327472436835,-100.27124520144092,10054.94910577166,9954.67786057022
legacy_v0_2_temporal_reference,window,btc_down_high_vol,BTCUSDT,confluence:BTCUSDT:1h:pivot:low:2026-02-03T19:00:00+00:00:72889.7|b1-confirmation:BTCUSDT:5m:ob:simple_2c:short:2026-02-04T17:30:00+00:00:2026-02-04T17:35:00+00:00,limit_first_revisit,legacy_unclassified,short,2026-02-04T17:40:00+00:00,2026-02-04T17:45:00+00:00,2026-02-04T17:55:00+00:00,72444.6,72932.3,72228.2,0.4437153988107649,initial_target,99.5467786057022,0.3333245268682242,33.18138288000155,9954.67786057022,9987.859243450222
legacy_v0_2_temporal_reference,window,btc_down_high_vol,BTCUSDT,confluence:BTCUSDT:1h:pivot:low:2026-02-04T22:00:00+00:00:71805.2|b1-confirmation:BTCUSDT:5m:ob:simple_2c:short:2026-02-05T03:05:00+00:00:2026-02-05T03:10:00+00:00,limit_first_revisit,legacy_unclassified,short,2026-02-05T03:15:00+00:00,2026-02-05T03:20:00+00:00,2026-02-05T03:40:00+00:00,71545.6,71849.6,71296.7,0.8187500000000287,initial_target,99.87859243450222,0.5845883154419858,58.38785810000232,9987.859243450222,10046.247101550225
legacy_v0_2_temporal_reference,window,btc_down_high_vol,BTCUSDT,confluence:BTCUSDT:1h:pivot:low:2026-02-04T22:00:00+00:00:71805.2|b1-confirmation:BTCUSDT:15m:ob:simple_2c:short:2026-02-05T03:15:00+00:00:2026-02-05T03:30:00+00:00,limit_first_revisit,legacy_unclassified,short,2026-02-05T03:45:00+00:00,2026-02-05T03:50:00+00:00,2026-02-05T03:55:00+00:00,71485.7,71740.90000000001,71225.5,1.0195924764889703,initial_target,100.46247101550226,0.7079154195702076,71.1189323199991,10046.247101550225,10117.366033870225
legacy_v0_2_temporal_reference,window,eth_down_high_vol,ETHUSDT,confluence:ETHUSDT:1h:pivot:high:2026-01-26T23:00:00+00:00:2944.8|b1-confirmation:ETHUSDT:15m:ob:simple_2c:short:2026-01-27T02:45:00+00:00:2026-01-27T03:00:00+00:00,limit_first_revisit,legacy_unclassified,short,2026-01-27T03:15:00+00:00,2026-01-27T03:20:00+00:00,2026-01-27T03:20:00+00:00,2939.8,2947.78,2938.3,0.1879699248120296,initial_target,100.0,0.0296872576,2.96872576,10000.0,10002.96872576
legacy_v0_2_temporal_reference,window,eth_down_high_vol,ETHUSDT,confluence:ETHUSDT:1h:pivot:high:2026-01-27T16:00:00+00:00:2997.99|b1-confirmation:ETHUSDT:15m:ob:simple_2c:long:2026-01-27T20:30:00+00:00:2026-01-27T20:45:00+00:00,limit_first_revisit,legacy_unclassified,long,2026-01-27T21:00:00+00:00,2026-01-27T21:05:00+00:00,2026-01-27T21:05:00+00:00,3015.29,2997.79,3019.12,0.2188571428571387,initial_target,100.0296872576,0.12794394417170663,12.798192721999648,10002.96872576,10015.766918481999
legacy_v0_2_temporal_reference,window,eth_down_high_vol,ETHUSDT,confluence:ETHUSDT:1h:pivot:low:2026-01-30T09:00:00+00:00:2708.11|b1-confirmation:ETHUSDT:15m:ob:simple_2c:long:2026-01-30T15:15:00+00:00:2026-01-30T15:30:00+00:00,limit_first_revisit,legacy_unclassified,long,2026-01-30T15:45:00+00:00,2026-01-30T15:50:00+00:00,2026-01-30T18:20:00+00:00,2736.0,2690.66,2743.62,0.1680635200705749,initial_stop,100.15766918482,-0.9995651964205372,-100.11412027174778,10015.766918481999,9915.65279821025
legacy_v0_2_temporal_reference,window,eth_down_high_vol,ETHUSDT,confluence:ETHUSDT:1h:pivot:low:2026-01-30T18:00:00+00:00:2634.84|b1-confirmation:ETHUSDT:5m:ob:double_3c:short:2026-01-31T13:00:00+00:00:2026-01-31T13:05:00+00:00:2026-01-31T13:10:00+00:00,limit_first_revisit,legacy_unclassified,short,2026-01-31T13:15:00+00:00,2026-01-31T13:20:00+00:00,2026-01-31T13:30:00+00:00,2631.22,2636.2000000000003,2627.43,0.7610441767067477,initial_target,99.1565279821025,0.3595555040655989,35.652275399999525,9915.65279821025,9951.30507361025
